mineID,commodity_code,commodity_name,source_column,source_raw_value,status,confirmed_present
1016,Au,Gold,metalMinedGold,TRUE,present,True
1017,Au,Gold,metalMinedGold,FALSE,absent,False
1018,Au,Gold,metalMinedGold,FALSE,absent,False
1019,Au,Gold,metalMinedGold,FALSE,absent,False
1020,Au,Gold,metalMinedGold,FALSE,absent,False
1021,Au,Gold,metalMinedGold,TRUE,present,True
1022,Au,Gold,metalMinedGold,TRUE,present,True
1023,Au,Gold,metalMinedGold,TRUE,present,True
1024,Au,Gold,metalMinedGold,FALSE,absent,False
1025,Au,Gold,metalMinedGold,TRUE,present,True
1026,Au,Gold,metalMinedGold,TRUE,present,True
1029,Au,Gold,metalMinedGold,TRUE,present,True
1030,Au,Gold,metalMinedGold,TRUE,present,True
1031,Au,Gold,metalMinedGold,TRUE,present,True
1032,Au,Gold,metalMinedGold,FALSE,absent,False
1033,Au,Gold,metalMinedGold,TRUE,present,True
1034,Au,Gold,metalMinedGold,TRUE,present,True
1035,Au,Gold,metalMinedGold,TRUE,present,True
1036,Au,Gold,metalMinedGold,FALSE,absent,False
1038,Au,Gold,metalMinedGold,TRUE,present,True
1040,Au,Gold,metalMinedGold,TRUE,present,True
1041,Au,Gold,metalMinedGold,TRUE,present,True
1042,Au,Gold,metalMinedGold,TRUE,present,True
1043,Au,Gold,metalMinedGold,FALSE,absent,False
1044,Au,Gold,metalMinedGold,TRUE,present,True
1045,Au,Gold,metalMinedGold,TRUE,present,True
1046,Au,Gold,metalMinedGold,FALSE,absent,False
1047,Au,Gold,metalMinedGold,TRUE,present,True
1048,Au,Gold,metalMinedGold,TRUE,present,True
1049,Au,Gold,metalMinedGold,TRUE,present,True
1051,Au,Gold,metalMinedGold,FALSE,absent,False
1052,Au,Gold,metalMinedGold,TRUE,present,True
1053,Au,Gold,metalMinedGold,FALSE,absent,False
1054,Au,Gold,metalMinedGold,FALSE,absent,False
1055,Au,Gold,metalMinedGold,TRUE,present,True
1056,Au,Gold,metalMinedGold,TRUE,present,True
1057,Au,Gold,metalMinedGold,TRUE,present,True
1058,Au,Gold,metalMinedGold,FALSE,absent,False
1059,Au,Gold,metalMinedGold,TRUE,present,True
1060,Au,Gold,metalMinedGold,TRUE,present,True
1061,Au,Gold,metalMinedGold,FALSE,absent,False
1062,Au,Gold,metalMinedGold,TRUE,present,True
1063,Au,Gold,metalMinedGold,TRUE,present,True
1064,Au,Gold,metalMinedGold,FALSE,absent,False
1065,Au,Gold,metalMinedGold,TRUE,present,True
1066,Au,Gold,metalMinedGold,FALSE,absent,False
1067,Au,Gold,metalMinedGold,TRUE,present,True
1068,Au,Gold,metalMinedGold,TRUE,present,True
1069,Au,Gold,metalMinedGold,TRUE,present,True
1070,Au,Gold,metalMinedGold,FALSE,absent,False
1071,Au,Gold,metalMinedGold,FALSE,absent,False
1072,Au,Gold,metalMinedGold,TRUE,present,True
1073,Au,Gold,metalMinedGold,TRUE,present,True
1074,Au,Gold,metalMinedGold,FALSE,absent,False
1075,Au,Gold,metalMinedGold,TRUE,present,True
1076,Au,Gold,metalMinedGold,TRUE,present,True
1077,Au,Gold,metalMinedGold,TRUE,present,True
1079,Au,Gold,metalMinedGold,FALSE,absent,False
1080,Au,Gold,metalMinedGold,TRUE,present,True
1081,Au,Gold,metalMinedGold,TRUE,present,True
1082,Au,Gold,metalMinedGold,FALSE,absent,False
1083,Au,Gold,metalMinedGold,TRUE,present,True
1084,Au,Gold,metalMinedGold,TRUE,present,True
1085,Au,Gold,metalMinedGold,TRUE,present,True
1086,Au,Gold,metalMinedGold,TRUE,present,True
1087,Au,Gold,metalMinedGold,FALSE,absent,False
1089,Au,Gold,metalMinedGold,TRUE,present,True
1090,Au,Gold,metalMinedGold,TRUE,present,True
1091,Au,Gold,metalMinedGold,FALSE,absent,False
1092,Au,Gold,metalMinedGold,FALSE,absent,False
1093,Au,Gold,metalMinedGold,TRUE,present,True
1094,Au,Gold,metalMinedGold,TRUE,present,True
1095,Au,Gold,metalMinedGold,TRUE,present,True
1096,Au,Gold,metalMinedGold,TRUE,present,True
1097,Au,Gold,metalMinedGold,TRUE,present,True
1098,Au,Gold,metalMinedGold,TRUE,present,True
1099,Au,Gold,metalMinedGold,TRUE,present,True
1100,Au,Gold,metalMinedGold,FALSE,absent,False
1101,Au,Gold,metalMinedGold,TRUE,present,True
1102,Au,Gold,metalMinedGold,TRUE,present,True
1103,Au,Gold,metalMinedGold,TRUE,present,True
1104,Au,Gold,metalMinedGold,TRUE,present,True
1108,Au,Gold,metalMinedGold,TRUE,present,True
1109,Au,Gold,metalMinedGold,TRUE,present,True
1110,Au,Gold,metalMinedGold,TRUE,present,True
1111,Au,Gold,metalMinedGold,FALSE,absent,False
1112,Au,Gold,metalMinedGold,FALSE,absent,False
1113,Au,Gold,metalMinedGold,FALSE,absent,False
1115,Au,Gold,metalMinedGold,TRUE,present,True
1117,Au,Gold,metalMinedGold,FALSE,absent,False
1118,Au,Gold,metalMinedGold,FALSE,absent,False
1119,Au,Gold,metalMinedGold,TRUE,present,True
1120,Au,Gold,metalMinedGold,TRUE,present,True
1121,Au,Gold,metalMinedGold,TRUE,present,True
1122,Au,Gold,metalMinedGold,FALSE,absent,False
1123,Au,Gold,metalMinedGold,FALSE,absent,False
1124,Au,Gold,metalMinedGold,TRUE,present,True
1125,Au,Gold,metalMinedGold,TRUE,present,True
1126,Au,Gold,metalMinedGold,FALSE,absent,False
1127,Au,Gold,metalMinedGold,TRUE,present,True
1129,Au,Gold,metalMinedGold,TRUE,present,True
1130,Au,Gold,metalMinedGold,TRUE,present,True
1131,Au,Gold,metalMinedGold,TRUE,present,True
1132,Au,Gold,metalMinedGold,TRUE,present,True
1133,Au,Gold,metalMinedGold,TRUE,present,True
1134,Au,Gold,metalMinedGold,TRUE,present,True
1135,Au,Gold,metalMinedGold,FALSE,absent,False
1136,Au,Gold,metalMinedGold,FALSE,absent,False
1137,Au,Gold,metalMinedGold,FALSE,absent,False
1138,Au,Gold,metalMinedGold,TRUE,present,True
1139,Au,Gold,metalMinedGold,FALSE,absent,False
1140,Au,Gold,metalMinedGold,TRUE,present,True
1141,Au,Gold,metalMinedGold,TRUE,present,True
1142,Au,Gold,metalMinedGold,TRUE,present,True
1143,Au,Gold,metalMinedGold,TRUE,present,True
1144,Au,Gold,metalMinedGold,TRUE,present,True
1145,Au,Gold,metalMinedGold,TRUE,present,True
1146,Au,Gold,metalMinedGold,TRUE,present,True
1147,Au,Gold,metalMinedGold,TRUE,present,True
1148,Au,Gold,metalMinedGold,TRUE,present,True
1150,Au,Gold,metalMinedGold,TRUE,present,True
1151,Au,Gold,metalMinedGold,TRUE,present,True
1152,Au,Gold,metalMinedGold,TRUE,present,True
1153,Au,Gold,metalMinedGold,TRUE,present,True
1154,Au,Gold,metalMinedGold,TRUE,present,True
1155,Au,Gold,metalMinedGold,TRUE,present,True
1156,Au,Gold,metalMinedGold,TRUE,present,True
1157,Au,Gold,metalMinedGold,TRUE,present,True
1158,Au,Gold,metalMinedGold,TRUE,present,True
1159,Au,Gold,metalMinedGold,TRUE,present,True
1160,Au,Gold,metalMinedGold,TRUE,present,True
1161,Au,Gold,metalMinedGold,TRUE,present,True
1162,Au,Gold,metalMinedGold,TRUE,present,True
1163,Au,Gold,metalMinedGold,TRUE,present,True
1164,Au,Gold,metalMinedGold,TRUE,present,True
1165,Au,Gold,metalMinedGold,TRUE,present,True
1166,Au,Gold,metalMinedGold,TRUE,present,True
1167,Au,Gold,metalMinedGold,TRUE,present,True
1168,Au,Gold,metalMinedGold,TRUE,present,True
1169,Au,Gold,metalMinedGold,TRUE,present,True
1170,Au,Gold,metalMinedGold,TRUE,present,True
1171,Au,Gold,metalMinedGold,TRUE,present,True
1172,Au,Gold,metalMinedGold,TRUE,present,True
1173,Au,Gold,metalMinedGold,TRUE,present,True
1174,Au,Gold,metalMinedGold,TRUE,present,True
1175,Au,Gold,metalMinedGold,TRUE,present,True
1176,Au,Gold,metalMinedGold,TRUE,present,True
1177,Au,Gold,metalMinedGold,TRUE,present,True
1178,Au,Gold,metalMinedGold,TRUE,present,True
1179,Au,Gold,metalMinedGold,TRUE,present,True
1180,Au,Gold,metalMinedGold,TRUE,present,True
1181,Au,Gold,metalMinedGold,TRUE,present,True
1182,Au,Gold,metalMinedGold,TRUE,present,True
1183,Au,Gold,metalMinedGold,TRUE,present,True
1184,Au,Gold,metalMinedGold,TRUE,present,True
1185,Au,Gold,metalMinedGold,TRUE,present,True
1186,Au,Gold,metalMinedGold,TRUE,present,True
1187,Au,Gold,metalMinedGold,TRUE,present,True
1188,Au,Gold,metalMinedGold,TRUE,present,True
1189,Au,Gold,metalMinedGold,TRUE,present,True
1190,Au,Gold,metalMinedGold,TRUE,present,True
1191,Au,Gold,metalMinedGold,TRUE,present,True
1192,Au,Gold,metalMinedGold,TRUE,present,True
1193,Au,Gold,metalMinedGold,TRUE,present,True
1194,Au,Gold,metalMinedGold,TRUE,present,True
1195,Au,Gold,metalMinedGold,TRUE,present,True
1196,Au,Gold,metalMinedGold,TRUE,present,True
1197,Au,Gold,metalMinedGold,TRUE,present,True
1200,Au,Gold,metalMinedGold,TRUE,present,True
1201,Au,Gold,metalMinedGold,TRUE,present,True
1202,Au,Gold,metalMinedGold,TRUE,present,True
1203,Au,Gold,metalMinedGold,TRUE,present,True
1204,Au,Gold,metalMinedGold,TRUE,present,True
1205,Au,Gold,metalMinedGold,TRUE,present,True
1206,Au,Gold,metalMinedGold,TRUE,present,True
1207,Au,Gold,metalMinedGold,TRUE,present,True
1208,Au,Gold,metalMinedGold,TRUE,present,True
1209,Au,Gold,metalMinedGold,TRUE,present,True
1210,Au,Gold,metalMinedGold,TRUE,present,True
1211,Au,Gold,metalMinedGold,TRUE,present,True
1212,Au,Gold,metalMinedGold,TRUE,present,True
1213,Au,Gold,metalMinedGold,TRUE,present,True
1214,Au,Gold,metalMinedGold,TRUE,present,True
1215,Au,Gold,metalMinedGold,TRUE,present,True
1216,Au,Gold,metalMinedGold,TRUE,present,True
1217,Au,Gold,metalMinedGold,TRUE,present,True
1218,Au,Gold,metalMinedGold,TRUE,present,True
1219,Au,Gold,metalMinedGold,TRUE,present,True
1220,Au,Gold,metalMinedGold,TRUE,present,True
1221,Au,Gold,metalMinedGold,TRUE,present,True
1222,Au,Gold,metalMinedGold,TRUE,present,True
1223,Au,Gold,metalMinedGold,TRUE,present,True
1224,Au,Gold,metalMinedGold,TRUE,present,True
1225,Au,Gold,metalMinedGold,TRUE,present,True
1226,Au,Gold,metalMinedGold,TRUE,present,True
1227,Au,Gold,metalMinedGold,TRUE,present,True
1228,Au,Gold,metalMinedGold,TRUE,present,True
1229,Au,Gold,metalMinedGold,TRUE,present,True
1230,Au,Gold,metalMinedGold,TRUE,present,True
1231,Au,Gold,metalMinedGold,TRUE,present,True
1232,Au,Gold,metalMinedGold,TRUE,present,True
1233,Au,Gold,metalMinedGold,TRUE,present,True
1234,Au,Gold,metalMinedGold,TRUE,present,True
1235,Au,Gold,metalMinedGold,TRUE,present,True
1236,Au,Gold,metalMinedGold,TRUE,present,True
1237,Au,Gold,metalMinedGold,FALSE,absent,False
1238,Au,Gold,metalMinedGold,TRUE,present,True
1239,Au,Gold,metalMinedGold,FALSE,absent,False
1240,Au,Gold,metalMinedGold,FALSE,absent,False
1241,Au,Gold,metalMinedGold,FALSE,absent,False
1242,Au,Gold,metalMinedGold,FALSE,absent,False
1243,Au,Gold,metalMinedGold,TRUE,present,True
1244,Au,Gold,metalMinedGold,TRUE,present,True
1245,Au,Gold,metalMinedGold,TRUE,present,True
1246,Au,Gold,metalMinedGold,TRUE,present,True
1247,Au,Gold,metalMinedGold,TRUE,present,True
1248,Au,Gold,metalMinedGold,FALSE,absent,False
1249,Au,Gold,metalMinedGold,TRUE,present,True
1250,Au,Gold,metalMinedGold,FALSE,absent,False
1251,Au,Gold,metalMinedGold,TRUE,present,True
1252,Au,Gold,metalMinedGold,FALSE,absent,False
1253,Au,Gold,metalMinedGold,TRUE,present,True
1254,Au,Gold,metalMinedGold,FALSE,absent,False
1255,Au,Gold,metalMinedGold,TRUE,present,True
1257,Au,Gold,metalMinedGold,FALSE,absent,False
1258,Au,Gold,metalMinedGold,TRUE,present,True
1259,Au,Gold,metalMinedGold,TRUE,present,True
1260,Au,Gold,metalMinedGold,TRUE,present,True
1261,Au,Gold,metalMinedGold,TRUE,present,True
1262,Au,Gold,metalMinedGold,FALSE,absent,False
1264,Au,Gold,metalMinedGold,TRUE,present,True
1265,Au,Gold,metalMinedGold,TRUE,present,True
1266,Au,Gold,metalMinedGold,FALSE,absent,False
1267,Au,Gold,metalMinedGold,FALSE,absent,False
1268,Au,Gold,metalMinedGold,FALSE,absent,False
1269,Au,Gold,metalMinedGold,FALSE,absent,False
1270,Au,Gold,metalMinedGold,FALSE,absent,False
1271,Au,Gold,metalMinedGold,TRUE,present,True
1272,Au,Gold,metalMinedGold,TRUE,present,True
1273,Au,Gold,metalMinedGold,TRUE,present,True
1274,Au,Gold,metalMinedGold,FALSE,absent,False
1275,Au,Gold,metalMinedGold,FALSE,absent,False
1276,Au,Gold,metalMinedGold,FALSE,absent,False
1277,Au,Gold,metalMinedGold,FALSE,absent,False
1278,Au,Gold,metalMinedGold,FALSE,absent,False
1279,Au,Gold,metalMinedGold,FALSE,absent,False
1280,Au,Gold,metalMinedGold,FALSE,absent,False
1281,Au,Gold,metalMinedGold,TRUE,present,True
1282,Au,Gold,metalMinedGold,TRUE,present,True
1283,Au,Gold,metalMinedGold,FALSE,absent,False
1284,Au,Gold,metalMinedGold,FALSE,absent,False
1285,Au,Gold,metalMinedGold,FALSE,absent,False
1286,Au,Gold,metalMinedGold,FALSE,absent,False
1287,Au,Gold,metalMinedGold,FALSE,absent,False
1289,Au,Gold,metalMinedGold,TRUE,present,True
1290,Au,Gold,metalMinedGold,FALSE,absent,False
1292,Au,Gold,metalMinedGold,TRUE,present,True
1293,Au,Gold,metalMinedGold,FALSE,absent,False
1294,Au,Gold,metalMinedGold,FALSE,absent,False
1295,Au,Gold,metalMinedGold,TRUE,present,True
1296,Au,Gold,metalMinedGold,TRUE,present,True
1297,Au,Gold,metalMinedGold,FALSE,absent,False
1298,Au,Gold,metalMinedGold,TRUE,present,True
1299,Au,Gold,metalMinedGold,FALSE,absent,False
1300,Au,Gold,metalMinedGold,FALSE,absent,False
1301,Au,Gold,metalMinedGold,FALSE,absent,False
1302,Au,Gold,metalMinedGold,FALSE,absent,False
1303,Au,Gold,metalMinedGold,FALSE,absent,False
1304,Au,Gold,metalMinedGold,FALSE,absent,False
1305,Au,Gold,metalMinedGold,FALSE,absent,False
1306,Au,Gold,metalMinedGold,FALSE,absent,False
1307,Au,Gold,metalMinedGold,FALSE,absent,False
1308,Au,Gold,metalMinedGold,TRUE,present,True
1309,Au,Gold,metalMinedGold,FALSE,absent,False
1310,Au,Gold,metalMinedGold,FALSE,absent,False
1311,Au,Gold,metalMinedGold,TRUE,present,True
1312,Au,Gold,metalMinedGold,TRUE,present,True
1313,Au,Gold,metalMinedGold,FALSE,absent,False
1314,Au,Gold,metalMinedGold,TRUE,present,True
1315,Au,Gold,metalMinedGold,FALSE,absent,False
1316,Au,Gold,metalMinedGold,?,unknown,
1317,Au,Gold,metalMinedGold,TRUE,present,True
1318,Au,Gold,metalMinedGold,TRUE,present,True
1319,Au,Gold,metalMinedGold,FALSE,absent,False
1320,Au,Gold,metalMinedGold,TRUE,present,True
1321,Au,Gold,metalMinedGold,TRUE,present,True
1322,Au,Gold,metalMinedGold,TRUE,present,True
1323,Au,Gold,metalMinedGold,?,unknown,
1324,Au,Gold,metalMinedGold,FALSE,absent,False
1325,Au,Gold,metalMinedGold,TRUE,present,True
1326,Au,Gold,metalMinedGold,TRUE,present,True
1327,Au,Gold,metalMinedGold,FALSE,absent,False
1328,Au,Gold,metalMinedGold,FALSE,absent,False
1329,Au,Gold,metalMinedGold,FALSE,absent,False
1330,Au,Gold,metalMinedGold,TRUE,present,True
1331,Au,Gold,metalMinedGold,FALSE,absent,False
1332,Au,Gold,metalMinedGold,FALSE,absent,False
1333,Au,Gold,metalMinedGold,FALSE,absent,False
1334,Au,Gold,metalMinedGold,TRUE,present,True
1335,Au,Gold,metalMinedGold,TRUE,present,True
1336,Au,Gold,metalMinedGold,FALSE,absent,False
1337,Au,Gold,metalMinedGold,FALSE,absent,False
1338,Au,Gold,metalMinedGold,TRUE,present,True
1339,Au,Gold,metalMinedGold,TRUE,present,True
1340,Au,Gold,metalMinedGold,TRUE,present,True
1341,Au,Gold,metalMinedGold,TRUE,present,True
1342,Au,Gold,metalMinedGold,TRUE,present,True
1343,Au,Gold,metalMinedGold,TRUE,present,True
1344,Au,Gold,metalMinedGold,TRUE,present,True
1345,Au,Gold,metalMinedGold,TRUE,present,True
1346,Au,Gold,metalMinedGold,TRUE,present,True
1347,Au,Gold,metalMinedGold,TRUE,present,True
1348,Au,Gold,metalMinedGold,TRUE,present,True
1349,Au,Gold,metalMinedGold,TRUE,present,True
1350,Au,Gold,metalMinedGold,FALSE,absent,False
1351,Au,Gold,metalMinedGold,TRUE,present,True
1352,Au,Gold,metalMinedGold,TRUE,present,True
1354,Au,Gold,metalMinedGold,FALSE,absent,False
1355,Au,Gold,metalMinedGold,FALSE,absent,False
1356,Au,Gold,metalMinedGold,TRUE,present,True
1357,Au,Gold,metalMinedGold,TRUE,present,True
1358,Au,Gold,metalMinedGold,TRUE,present,True
1359,Au,Gold,metalMinedGold,TRUE,present,True
1360,Au,Gold,metalMinedGold,TRUE,present,True
1361,Au,Gold,metalMinedGold,TRUE,present,True
1362,Au,Gold,metalMinedGold,TRUE,present,True
1363,Au,Gold,metalMinedGold,TRUE,present,True
1364,Au,Gold,metalMinedGold,TRUE,present,True
1365,Au,Gold,metalMinedGold,TRUE,present,True
1366,Au,Gold,metalMinedGold,TRUE,present,True
1367,Au,Gold,metalMinedGold,TRUE,present,True
1368,Au,Gold,metalMinedGold,TRUE,present,True
1369,Au,Gold,metalMinedGold,TRUE,present,True
1370,Au,Gold,metalMinedGold,TRUE,present,True
1371,Au,Gold,metalMinedGold,TRUE,present,True
1373,Au,Gold,metalMinedGold,TRUE,present,True
1374,Au,Gold,metalMinedGold,TRUE,present,True
1375,Au,Gold,metalMinedGold,TRUE,present,True
1376,Au,Gold,metalMinedGold,TRUE,present,True
1377,Au,Gold,metalMinedGold,FALSE,absent,False
1378,Au,Gold,metalMinedGold,TRUE,present,True
1379,Au,Gold,metalMinedGold,TRUE,present,True
1380,Au,Gold,metalMinedGold,TRUE,present,True
1381,Au,Gold,metalMinedGold,TRUE,present,True
1382,Au,Gold,metalMinedGold,TRUE,present,True
1383,Au,Gold,metalMinedGold,TRUE,present,True
1384,Au,Gold,metalMinedGold,TRUE,present,True
1385,Au,Gold,metalMinedGold,TRUE,present,True
1386,Au,Gold,metalMinedGold,TRUE,present,True
1388,Au,Gold,metalMinedGold,TRUE,present,True
1389,Au,Gold,metalMinedGold,TRUE,present,True
1390,Au,Gold,metalMinedGold,TRUE,present,True
1391,Au,Gold,metalMinedGold,TRUE,present,True
1392,Au,Gold,metalMinedGold,FALSE,absent,False
1393,Au,Gold,metalMinedGold,FALSE,absent,False
1394,Au,Gold,metalMinedGold,FALSE,absent,False
1395,Au,Gold,metalMinedGold,TRUE,present,True
1396,Au,Gold,metalMinedGold,TRUE,present,True
1397,Au,Gold,metalMinedGold,TRUE,present,True
1399,Au,Gold,metalMinedGold,TRUE,present,True
1400,Au,Gold,metalMinedGold,FALSE,absent,False
1401,Au,Gold,metalMinedGold,TRUE,present,True
1402,Au,Gold,metalMinedGold,TRUE,present,True
1403,Au,Gold,metalMinedGold,TRUE,present,True
1404,Au,Gold,metalMinedGold,TRUE,present,True
1405,Au,Gold,metalMinedGold,TRUE,present,True
1406,Au,Gold,metalMinedGold,TRUE,present,True
1407,Au,Gold,metalMinedGold,TRUE,present,True
1408,Au,Gold,metalMinedGold,TRUE,present,True
1409,Au,Gold,metalMinedGold,TRUE,present,True
1410,Au,Gold,metalMinedGold,TRUE,present,True
1411,Au,Gold,metalMinedGold,TRUE,present,True
1412,Au,Gold,metalMinedGold,TRUE,present,True
1413,Au,Gold,metalMinedGold,TRUE,present,True
1414,Au,Gold,metalMinedGold,TRUE,present,True
1415,Au,Gold,metalMinedGold,TRUE,present,True
1416,Au,Gold,metalMinedGold,FALSE,absent,False
1417,Au,Gold,metalMinedGold,FALSE,absent,False
1418,Au,Gold,metalMinedGold,TRUE,present,True
1420,Au,Gold,metalMinedGold,TRUE,present,True
1437,Au,Gold,metalMinedGold,FALSE,absent,False
1447,Au,Gold,metalMinedGold,TRUE,present,True
1449,Au,Gold,metalMinedGold,TRUE,present,True
1504,Au,Gold,metalMinedGold,FALSE,absent,False
1627,Au,Gold,metalMinedGold,TRUE,present,True
1628,Au,Gold,metalMinedGold,TRUE,present,True
1635,Au,Gold,metalMinedGold,TRUE,present,True
1636,Au,Gold,metalMinedGold,TRUE,present,True
1637,Au,Gold,metalMinedGold,TRUE,present,True
1638,Au,Gold,metalMinedGold,TRUE,present,True
1639,Au,Gold,metalMinedGold,TRUE,present,True
1764,Au,Gold,metalMinedGold,TRUE,present,True
1767,Au,Gold,metalMinedGold,TRUE,present,True
1768,Au,Gold,metalMinedGold,TRUE,present,True
1769,Au,Gold,metalMinedGold,TRUE,present,True
1770,Au,Gold,metalMinedGold,TRUE,present,True
1771,Au,Gold,metalMinedGold,TRUE,present,True
1772,Au,Gold,metalMinedGold,TRUE,present,True
1775,Au,Gold,metalMinedGold,TRUE,present,True
1776,Au,Gold,metalMinedGold,TRUE,present,True
1777,Au,Gold,metalMinedGold,TRUE,present,True
1778,Au,Gold,metalMinedGold,TRUE,present,True
1779,Au,Gold,metalMinedGold,TRUE,present,True
1780,Au,Gold,metalMinedGold,TRUE,present,True
132,Ag,Silver,metalMinedSilver,0.0,absent,False
391,Ag,Silver,metalMinedSilver,0.0,absent,False
429,Ag,Silver,metalMinedSilver,0.0,absent,False
430,Ag,Silver,metalMinedSilver,1.0,present,True
431,Ag,Silver,metalMinedSilver,0.0,absent,False
432,Ag,Silver,metalMinedSilver,1.0,present,True
433,Ag,Silver,metalMinedSilver,0.0,absent,False
434,Ag,Silver,metalMinedSilver,0.0,absent,False
435,Ag,Silver,metalMinedSilver,0.0,absent,False
436,Ag,Silver,metalMinedSilver,0.0,absent,False
437,Ag,Silver,metalMinedSilver,0.0,absent,False
438,Ag,Silver,metalMinedSilver,0.0,absent,False
439,Ag,Silver,metalMinedSilver,0.0,absent,False
440,Ag,Silver,metalMinedSilver,0.0,absent,False
441,Ag,Silver,metalMinedSilver,1.0,present,True
442,Ag,Silver,metalMinedSilver,0.0,absent,False
444,Ag,Silver,metalMinedSilver,0.0,absent,False
445,Ag,Silver,metalMinedSilver,0.0,absent,False
446,Ag,Silver,metalMinedSilver,1.0,present,True
447,Ag,Silver,metalMinedSilver,0.0,absent,False
448,Ag,Silver,metalMinedSilver,0.0,absent,False
449,Ag,Silver,metalMinedSilver,0.0,absent,False
450,Ag,Silver,metalMinedSilver,1.0,present,True
451,Ag,Silver,metalMinedSilver,0.0,absent,False
452,Ag,Silver,metalMinedSilver,1.0,present,True
453,Ag,Silver,metalMinedSilver,1.0,present,True
454,Ag,Silver,metalMinedSilver,1.0,present,True
455,Ag,Silver,metalMinedSilver,0.0,absent,False
456,Ag,Silver,metalMinedSilver,0.0,absent,False
457,Ag,Silver,metalMinedSilver,0.0,absent,False
458,Ag,Silver,metalMinedSilver,0.0,absent,False
459,Ag,Silver,metalMinedSilver,0.0,absent,False
460,Ag,Silver,metalMinedSilver,0.0,absent,False
461,Ag,Silver,metalMinedSilver,1.0,present,True
462,Ag,Silver,metalMinedSilver,1.0,present,True
463,Ag,Silver,metalMinedSilver,0.0,absent,False
464,Ag,Silver,metalMinedSilver,0.0,absent,False
465,Ag,Silver,metalMinedSilver,0.0,absent,False
466,Ag,Silver,metalMinedSilver,0.0,absent,False
467,Ag,Silver,metalMinedSilver,0.0,absent,False
468,Ag,Silver,metalMinedSilver,0.0,absent,False
469,Ag,Silver,metalMinedSilver,0.0,absent,False
470,Ag,Silver,metalMinedSilver,0.0,absent,False
471,Ag,Silver,metalMinedSilver,0.0,absent,False
472,Ag,Silver,metalMinedSilver,1.0,present,True
473,Ag,Silver,metalMinedSilver,0.0,absent,False
474,Ag,Silver,metalMinedSilver,0.0,absent,False
475,Ag,Silver,metalMinedSilver,0.0,absent,False
476,Ag,Silver,metalMinedSilver,0.0,absent,False
